date,particular,vendor,quantity,Price,vchNo
10/07/2023,(as per details) GST Purchase-RMC@18%  input CGST @9% input SGST @9%,procureN tech private limited,100,20000,pn-OO1
10/07/2023,(as per details) GST Purchase-RMC@18%  input CGST @9% input SGST @9%,procureN tech private limited,100,20000,pn-OO2
10/07/2023,(as per details) GST Purchase-RMC@18%  input CGST @9% input SGST @9%,procureN tech private limited,100,20000,pn-OO2
10/07/2023,(as per details) GST Purchase-RMC@18%  input CGST @9% input SGST @9%,procureN tech private limited,100,20000,pn-OO3
10/07/2023,(as per details) GST Purchase-RMC@18%  input CGST @9% input SGST @9%,procureN tech private limited,100,20000,pn-OO4
10/07/2023,(as per details) GST Purchase-RMC@18%  input CGST @9% input SGST @9%,procureN tech private limited,100,20000,pn-OO4
10/07/2023,(as per details) GST Purchase-RMC@18%  input CGST @9% input SGST @9%,procureN tech private limited,100,20000,pn-OO5
10/05/2023,(as per details) GST Purchase-RMC@18%  input CGST @9% input SGST @9%,procureN tech private limited,100,20000,pn-OO5
10/07/2023,(as per details) GST Purchase-RMC@18%  input CGST @9% input SGST @9%,procureN tech private limited,100,20000,pn-OO6
10/06/2023,(as per details) GST Purchase-RMC@18%  input CGST @9% input SGST @9%,procureN tech private limited,100,20000,pn-OO6
18/07/2023,(as per details) GST Purchase-RMC@18%  input CGST @9% input SGST @9%,procureN tech private limited,200,45000,pn-0012
18/07/2023,(as per details) GST Purchase-RMC@18%  input CGST @9% input SGST @9%,procureN tech private limited,200,45000,pn-008
18/07/2023,(as per details) GST Purchase-RMC@18%  input CGST @9% input SGST @9%,procureN tech private limited,200,45000,pn-008
18/07/2023,(as per details) GST Purchase-RMC@18%  input CGST @9% input SGST @9%,procureN tech private limited,200,45000,pn-009
18/07/2023,(as per details) GST Purchase-RMC@18%  input CGST @9% input SGST @9%,procureN tech private limited,200,45000,pn-009
18/07/2023,(as per details) GST Purchase-RMC@18%  input CGST @9% input SGST @9%,procureN tech private limited,200,45000,pn-009
18/07/2023,(as per details) GST Purchase-RMC@18%  input CGST @9% input SGST @9%,procureN tech private limited,200,45000,pn-009
18/07/2023,(as per details) GST Purchase-RMC@18%  input CGST @9% input SGST @9%,procureN tech private limited,200,45000,pn-010
,testing,testing,444,0,pn-011
